product_id,quantity_stock_out
3310,2.010000
3310,1.210000
3311,14.710000
3311,12.610000
3312,0.500000
3312,1.000000
3312,1.000000
3312,1.000000
3312,0.500000
3312,0.500000
3312,0.500000
3312,1.100000
3312,0.500000
3312,1.100000
3312,0.440000
3312,0.400000
3312,1.400000
3312,0.990000
3312,1.000000
3312,1.000000
3313,0.640000
3313,1.000000
3313,1.000000
3313,1.000000
3313,0.300000
3313,0.600000
3314,3.000000
3314,3.000000
3314,3.000000
3314,6.000000
3316,1.300000
3316,1.500000
3316,2.500000
3316,1.000000
3316,2.000000
3316,0.500000
3316,2.000000
3316,2.100000
3318,1.100000
3318,1.111000
3318,1.100000
3318,1.100000
3318,1.100000
3318,1.000000
3318,1.000000
3318,0.400000
3318,5.000000
3318,0.600000
3318,0.600000
3318,0.500000
3318,0.500000
3318,1.000000
3318,2.000000
3318,3.000000
3318,1.200000
3318,0.602000
3318,1.200000
3318,5.000000
3318,5.400000
3318,3.300000
3318,1.800000
3318,0.900000
3318,2.400000
3318,0.600000
3318,1.200000
3318,1.200000
3318,4.200000
3318,0.900000
3318,1.200000
3318,36.000000
3318,9.600000
3318,0.500000
3318,0.500000
3318,0.500000
3318,1.000000
3318,0.200000
3318,0.100000
3318,0.600000
3318,0.310000
3318,0.100000
3318,0.100000
3318,0.200000
3318,0.100000
3318,0.100000
3318,0.310000
3318,1.800000
3318,1.300000
3318,9.000000
3318,1.000000
3318,0.300000
3318,1.300000
3318,0.600000
3318,0.600000
3318,1.300000
3318,3.200000
3318,1.300000
3318,0.400000
3318,1.000000
3318,2.000000
3318,11.000000
3318,11.000000
3318,2.000000
3318,1.000000
3318,3.630000
3318,0.600000
3318,0.500000
3318,52.000000
3318,1.800000
3318,4.300000
3318,1.500000
3318,1.800000
3318,4.600000
3318,1.000000
3318,1.000000
3318,1.000000
3318,1.000000
3318,1.000000
3318,4.900000
3318,1.000000
3318,0.510000
3318,1.810000
3318,1.500000
3318,1.500000
3318,1.200000
3318,1.020000
3318,1.000000
3318,1.000000
3318,29.800000
3318,0.960000
3318,3.200000
3318,3.000000
3318,2.000000
3318,1.500000
3318,1.000000
3318,1.000000
3318,0.330000
3318,0.190000
3318,4.480000
3318,1.000000
3318,1.000000
3318,0.510000
3318,6.000000
3318,0.500000
3318,0.510000
3318,0.510000
3318,26.000000
3318,11.120000
3318,0.380000
3318,0.380000
3318,1.210000
3318,0.550000
3318,3.020000
3318,0.630000
3318,0.630000
3318,0.630000
3318,0.330000
3318,0.550000
3318,1.760000
3318,2.140000
3318,2.640000
3318,0.640000
3318,0.960000
3318,2.000000
3318,1.220000
3318,8.780000
3318,1.760000
3318,1.760000
3318,1.100000
3318,2.000000
3318,0.550000
3318,3.300000
3318,2.000000
3318,18.590000
3318,1.020000
3318,0.550000
3318,0.550000
3318,1.000000
3318,1.000000
3318,1.000000
3318,1.000000
3318,1.000000
3318,1.000000
3318,5.000000
3318,3.000000
3318,3.000000
3318,3.000000
3318,1.020000
3318,1.000000
3318,3.000000
3318,3.000000
3318,1.000000
3318,1.000000
3318,3.000000
3318,3.000000
3318,2.000000
3318,2.000000
3318,3.190000
3318,1.810000
3318,8.000000
3318,5.000000
3318,7.000000
3318,10.000000
3318,6.000000
3318,2.000000
3318,0.430000
3318,0.430000
3318,0.220000
3318,0.220000
3318,0.430000
3318,0.220000
3318,3.000000
3318,6.080000
3318,2.000000
3318,1.000000
3318,2.000000
3318,1.000000
3318,1.000000
3318,0.600000
3318,1.000000
3318,0.500000
3318,0.500000
3318,1.000000
3318,1.000000
3318,1.000000
3318,4.000000
3318,2.000000
3318,3.000000
3318,1.000000
3318,1.000000
3318,1.200000
3318,1.040000
3318,1.000000
3318,2.100000
3318,28.060000
3318,21.940000
3318,13.460000
3318,27.950000
3318,6.000000
3318,1.000000
3318,1.020000
3318,1.020000
3318,6.000000
3318,1.000000
3318,1.020000
3318,1.020000
3318,0.340000
3318,1.000000
3318,3.000000
3318,2.000000
3318,5.000000
3318,5.000000
3318,1.000000
3318,6.000000
3318,1.020000
3318,9.000000
3318,1.200000
3318,1.200000
3318,2.010000
3318,3.000000
3318,2.000000
3318,3.000000
3318,1.340000
3318,3.000000
3318,2.070000
3318,2.070000
3318,2.070000
3318,1.020000
3318,1.020000
3318,1.020000
3318,1.660000
3318,1.000000
3318,2.000000
3318,1.020000
3318,1.000000
3318,1.000000
3318,3.200000
3318,0.600000
3318,0.300000
3318,0.600000
3318,3.500000
3318,0.600000
3318,5.000000
3318,1.000000
3318,3.000000
3318,5.000000
3318,1.000000
3318,6.000000
3318,6.000000
3318,12.600000
3318,59.930000
3318,40.000000
3318,1.100000
3318,1.000000
3318,3.000000
3318,3.000000
3318,1.600000
3318,3.900000
3318,3.900000
3318,1.000000
3318,1.000000
3318,1.000000
3318,1.300000
3318,1.100000
3318,2.200000
3318,1.000000
3318,2.000000
3318,0.200000
3318,1.800000
3318,2.250000
3318,5.000000
3318,3.640000
3318,4.020000
3318,1.500000
3318,3.500000
3318,1.000000
3318,2.500000
3318,1.760000
3318,0.500000
3318,0.500000
3318,0.500000
3318,0.300000
3318,0.300000
3318,2.000000
3318,6.980000
3318,1.000000
3318,2.750000
3318,2.675000
3318,1.000000
3318,2.000000
3318,1.100000
3318,1.000000
3318,2.000000
3318,10.000000
3318,10.000000
3318,0.500000
3318,1.000000
3318,0.500000
3318,8.000000
3318,3.000000
3318,0.500000
3318,0.500000
3318,4.000000
3318,3.000000
3318,2.000000
3318,2.000000
3318,1.000000
3318,1.000000
3318,2.000000
3318,1.000000
3318,3.000000
3318,3.000000
3318,2.000000
3318,2.000000
3318,2.000000
3318,2.000000
3318,1.500000
3318,3.000000
3318,1.000000
3318,0.500000
3318,0.500000
3318,0.500000
3318,0.400000
3318,1.200000
3318,0.600000
3318,1.000000
3318,1.000000
3318,3.200000
3318,3.000000
3318,0.400000
3318,1.005000
3318,0.805000
3318,0.500000
3318,5.500000
3318,2.000000
3318,2.000000
3318,2.000000
3318,8.000000
3318,2.000000
3318,2.000000
3318,2.000000
3318,50.000000
3318,1.500000
3318,1.000000
3318,0.600000
3318,12.000000
3318,2.000000
3318,20.000000
3318,5.000000
3318,2.070000
3318,2.070000
3318,2.070000
3318,2.070000
3318,1.020000
3318,1.020000
3318,1.020000
3318,1.020000
3318,3.600000
3318,0.640000
3318,1.000000
3318,0.960000
3318,0.960000
3318,1.000000
3318,1.130000
3318,1.020000
3318,1.000000
3318,2.000000
3318,2.240000
3318,16.480000
3318,1.950000
3318,2.040000
3318,2.680000
3318,0.670000
3318,0.310000
3318,0.310000
3318,0.310000
3318,0.310000
3318,0.310000
3318,0.310000
3318,1.250000
3318,5.000000
3318,5.000000
3318,10.000000
3318,1.080000
3318,2.000000
3318,5.000000
3318,3.000000
3318,2.000000
3318,0.900000
3318,69.000000
3318,17.020000
3318,2.000000
3318,0.400000
3318,0.490000
3318,18.270000
3318,0.480000
3318,10.000000
3318,5.000000
3318,1.000000
3318,1.000000
3318,1.000000
3318,1.000000
3318,10.000000
3318,10.000000
3318,33.340000
3318,1.760000
3318,1.100000
3318,1.090000
3318,1.820000
3318,1.890000
3318,18.000000
3318,2.000000
3318,3.800000
3318,2.140000
3318,5.000000
3318,3.000000
3318,2.000000
3318,10.000000
3318,1.200000
3318,8.000000
3318,2.100000
3318,0.500000
3318,0.500000
3318,0.430000
3318,0.220000
3318,0.500000
3318,0.550000
3318,0.550000
3318,0.550000
3318,0.550000
3318,0.550000
3318,0.550000
3318,2.500000
3318,0.500000
3318,2.500000
3318,0.500000
3318,2.750000
3318,2.750000
3318,1.000000
3318,1.000000
3318,0.500000
3318,0.500000
3318,0.500000
3318,0.500000
3318,0.500000
3320,1.000000
3320,0.420000
3320,4.000000
3320,5.000000
3320,14.580000
3320,16.700000
3320,0.340000
3320,0.340000
3320,0.340000
3320,1.140000
3320,1.860000
3320,0.930000
3320,0.620000
3320,0.310000
3320,11.000000
3322,18.000000
3322,12.000000
3322,1.000000
3322,2.000000
3322,11.060000
3322,0.940000
3322,4.320000
3323,1.000000
3323,5.050000
3323,3.950000
3323,2.060000
3323,1.000000
3323,1.000000
3324,1.100000
3324,2.900000
3324,1.000000
3324,1.000000
3324,0.500000
3324,0.300000
3324,0.300000
3324,0.300000
3324,0.300000
3324,1.000000
3324,1.000000
3324,1.500000
3324,1.500000
3324,2.000000
3324,1.000000
3324,1.350000
3324,1.350000
3324,2.710000
3324,0.680000
3324,0.550000
3324,2.000000
3324,3.000000
3325,1.100000
3329,0.300000
3329,6.000000
3329,6.000000
3335,0.341000
3335,0.770000
3338,1.800000
3340,2.000000
3340,4.800000
3341,2.000000
3341,4.800000
3341,0.500000
3341,4.000000
3341,0.700000
3341,3.300000
3341,2.000000
3341,3.000000
3341,1.000000
3341,1.000000
3341,3.210000
3341,3.000000
3341,3.000000
3341,1.000000
3341,2.000000
3341,3.000000
3341,3.000000
3341,3.000000
3341,3.000000
3341,6.000000
3341,2.000000
3342,0.960000
3342,3.240000
3342,2.100000
3342,0.580000
3342,2.220000
3342,0.780000
3342,0.440000
3342,2.000000
3342,1.000000
3342,8.000000
3342,2.000000
3342,5.000000
3342,0.900000
3342,1.030000
3342,2.300000
3342,2.900000
3342,0.550000
3342,1.000000
3342,6.000000
3342,1.000000
3342,3.000000
3343,3.000000
3343,3.000000
3343,3.000000
3343,3.000000
3343,0.510000
3343,1.010000
3343,1.000000
3343,3.000000
3345,3.000000
3345,3.000000
3345,3.000000
3345,3.000000
3345,6.000000
3345,3.570000
3345,4.000000
3345,7.000000
3345,2.000000
3345,0.450000
3345,2.000000
3345,1.810000
3345,1.040000
3345,3.000000
3345,2.000000
3345,1.000000
3346,2.000000
3346,1.500000
3346,2.200000
3346,2.200000
3346,2.000000
3346,1.500000
3347,1.800000
3347,5.000000
3347,3.000000
3347,3.000000
3347,5.000000
3347,16.000000
3347,8.000000
3347,6.000000
3347,6.000000
3347,3.000000
3347,6.000000
3347,15.000000
3347,2.000000
3347,3.000000
3347,15.000000
3347,8.800000
3347,3.000000
3347,0.200000
3347,4.800000
3347,5.000000
3347,3.000000
3347,3.000000
3347,1.000000
3347,2.000000
3347,2.000000
3348,0.600000
3348,0.600000
3348,1.000000
3350,1.000000
3351,0.500000
3351,1.500000
3351,1.000000
3351,1.300000
3351,1.000000
3351,1.000000
3351,1.000000
3351,3.000000
3351,1.990000
3351,0.010000
3351,0.480000
3351,0.270000
3351,0.060000
3351,0.290000
3351,3.000000
3351,1.000000
3351,2.000000
3351,1.000000
3351,1.000000
3351,1.500000
3351,3.000000
3351,13.000000
3351,1.000000
3351,1.500000
3351,10.000000
3351,3.000000
3351,0.500000
3351,0.600000
3351,1.000000
3351,6.000000
3351,1.000000
3351,4.000000
3351,0.500000
3351,3.000000
3351,0.510000
3351,2.000000
3351,5.000000
3351,4.000000
3351,4.000000
3351,1.000000
3351,2.000000
3351,1.000000
3351,21.000000
3351,4.000000
3351,1.000000
3351,2.200000
3351,3.440000
3351,9.000000
3351,3.000000
3351,1.160000
3351,63.000000
3351,1.110000
3351,1.000000
3351,1.130000
3351,0.930000
3351,0.930000
3351,1.000000
3351,1.760000
3351,1.000000
3351,0.440000
3351,3.000000
3351,5.000000
3351,9.000000
3351,1.000000
3351,1.000000
3351,3.000000
3351,2.000000
3351,5.000000
3351,1.230000
3351,0.770000
3351,2.140000
3351,1.100000
3351,0.300000
3351,10.040000
3351,1.130000
3351,0.570000
3351,0.570000
3351,6.700000
3351,1.500000
3351,1.000000
3351,0.200000
3351,0.100000
3351,1.000000
3351,1.000000
3351,1.100000
3351,5.900000
3351,2.000000
3351,3.390000
3351,2.700000
3351,0.600000
3351,9.000000
3351,0.300000
3351,30.000000
3351,8.740000
3351,0.500000
3351,0.460000
3351,0.090000
3351,0.660000
3351,2.030000
3351,0.470000
3351,1.340000
3351,3.000000
3351,3.000000
3354,2.000000
3354,1.000000
3354,0.600000
3354,1.000000
3354,0.640000
3354,2.000000
3354,1.000000
3354,0.400000
3354,1.100000
3355,1.000000
3357,0.400000
3357,2.000000
3357,1.000000
3357,1.000000
3357,10.000000
3357,1.000000
3360,2.000000
3362,0.300000
3362,0.800000
3362,1.000000
3362,1.000000
3362,1.500000
3362,1.000000
3362,0.600000
3362,2.100000
3363,10.000000
3363,16.000000
3363,31.000000
3363,1.000000
3363,10.000000
3368,2.000000
3368,1.000000
3368,2.510000
3368,1.000000
3368,2.000000
3368,0.900000
3368,1.000000
3368,1.000000
3368,1.100000
3368,1.000000
3368,0.550000
3369,0.280000
3369,0.020000
3369,0.260000
3369,2.000000
3369,6.500000
3369,2.500000
3369,2.000000
3369,2.000000
3369,1.500000
3369,4.000000
3369,3.500000
3369,1.000000
3369,1.000000
3369,0.300000
3369,0.300000
3369,1.000000
3369,1.000000
3369,1.000000
3369,0.300000
3369,0.700000
3369,0.100000
3369,0.600000
3369,0.550000
3369,0.550000
3370,5.000000
3370,0.550000
3370,0.770000
3370,0.400000
3370,1.100000
3370,0.600000
3370,1.100000
3370,0.600000
3370,2.000000
3370,1.000000
3370,1.000000
3372,1.000000
3372,2.000000
3374,16.000000
3374,6.500000
3374,2.000000
3374,3.000000
3374,2.700000
3374,2.000000
3374,2.000000
3376,2.000000
3376,2.000000
3376,3.000000
3377,1.500000
3377,1.200000
3377,1.300000
3377,0.500000
3377,1.000000
3377,1.500000
3377,1.300000
3377,1.500000
3377,1.500000
3378,5.000000
3378,41.840000
3378,14.000000
3378,21.000000
3378,13.040000
3378,34.040000
3378,5.000000
3378,1.000000
3381,3.000000
3381,3.000000
3381,1.860000
3381,4.860000
3381,0.510000
3381,1.000000
3381,1.000000
3381,1.000000
3381,19.070000
3381,19.020000
3384,12.050000
3384,12.000000
3384,1.000000
3386,1.000000
3386,1.000000
3386,3.000000
3386,3.000000
3386,3.000000
3386,6.000000
3389,2.900000
3389,0.600000
3389,1.000000
3389,3.000000
3390,5.000000
3390,1.700000
3390,0.620000
3390,5.000000
3390,3.000000
3390,3.000000
3390,3.500000
3390,2.000000
3390,4.000000
3390,1.000000
3390,2.000000
3390,5.000000
3390,5.000000
3391,1.500000
3391,3.000000
3391,1.000000
3391,0.500000
3391,1.380000
3391,1.000000
3392,2.160000
3392,0.840000
3392,2.000000
3392,0.140000
3392,2.000000
3392,0.200000
3392,2.700000
3392,1.100000
3392,0.999999
3392,0.500000
3395,1.000000
3395,23.050000
3395,31.950000
3395,25.100000
3395,12.090000
3395,10.960000
3395,4.000000
3395,8.000000
3395,6.000000
3395,1.525000
3395,4.025000
3395,3.993000
3395,0.457000
3395,0.806500
3395,9.000000
3397,1.000000
3397,0.500000
3397,2.000000
3397,2.100000
3397,2.000000
3397,1.500000
3397,0.500000
3397,2.000000
3397,1.000000
3397,0.200000
3397,1.300000
3397,2.000000
3397,2.000000
3397,0.900000
3398,2.000000
3398,2.000000
3398,1.000000
3398,2.000000
3405,2.000000
3405,1.000000
3405,2.000000
3405,1.000000
3405,4.200000
3406,1.100000
3406,0.900000
3406,1.000000
3406,1.000000
3407,5.000000
3407,1.000000
3407,3.000000
3407,1.100000
3408,0.400000
3408,0.600000
3408,1.400000
3412,1.000000
3413,3.000000
3413,70.000000
3413,3.000000
3414,2.000000
3414,2.000000
3417,4.000000
3417,90.140000
3417,73.860000
3417,36.440000
3417,2.000000
3420,4.000000
3420,0.100000
3420,0.400000
3420,0.200000
3420,1.000000
3420,1.000000
3420,0.960000
3420,1.000000
3420,3.040000
3420,2.510000
3420,3.000000
3420,2.000000
3420,1.450000
3420,0.340000
3420,2.550000
3420,3.000000
3420,5.000000
3420,1.000000
3420,1.000000
3420,1.000000
3422,1.000000
3423,4.000000
3423,3.000000
3423,14.710000
3423,10.290000
3423,2.320000
3423,4.000000
3423,4.000000
3423,32.850000
3423,17.350000
3423,6.400000
3423,1.800000
3423,2.000000
3424,4.000000
3424,86.080000
3424,5.000000
3424,40.000000
3425,1.800000
3425,2.000000
3425,1.680000
3425,0.490000
3425,1.800000
3425,0.600000
3425,2.000000
3426,3.000000
3426,1.000000
3426,1.400000
3426,1.000000
3426,0.700000
3426,4.000000
3426,2.000000
3426,3.000000
3426,1.500000
3426,2.000000
3426,1.000000
3426,2.300000
3426,2.000000
3426,1.800000
3426,0.200000
3426,103.000000
3426,1.100000
3426,1.800000
3426,0.600000
3426,50.000000
3426,1.000000
3426,2.000000
3426,13.300000
3426,1.700000
3427,20.000000
3427,20.799999
3427,26.200000
3427,9.800000
3427,2.200000
3427,2.300000
3427,0.900000
3427,4.000000
3427,3.000000
3427,4.000000
3429,2.020000
3429,1.000000
3429,2.000000
3429,2.510000
3429,10.000000
3429,10.000000
3429,13.000000
3429,9.000000
3432,0.700000
3433,1.500000
3433,1.500000
3433,1.000000
3433,0.560000
3433,1.000000
3433,1.500000
3433,2.000000
3433,1.000000
3433,0.500000
3434,1.000000
3434,1.263500
3436,1.000000
3437,0.510000
3437,1.010000
3437,1.010000
3438,0.100000
3438,1.100000
3438,0.968000
3438,0.808000
3438,1.000000
3438,1.000000
3438,1.000000
3438,1.000000
3438,13.830000
3438,0.230000
3438,0.110000
3438,0.570000
3438,1.000000
3438,0.230000
3438,6.150000
3438,5.000000
3438,1.000000
3438,0.850000
3438,0.110000
3438,0.170000
3438,1.000000
3438,1.000000
3438,1.000000
3439,1.000000
3440,6.000000
3440,3.000000
3440,2.000000
3440,0.120000
3440,3.000000
3440,2.000000
3440,1.000000
3440,2.000000
3440,3.000000
3440,3.000000
3440,3.000000
3440,3.210000
3440,1.000000
3440,3.000000
3440,3.000000
3440,4.000000
3440,2.000000
3440,3.000000
3440,1.000000
3440,1.000000
3440,2.000000
3441,1.000000
3441,20.020000
3441,9.980000
3441,10.040000
3444,11.000000
3444,1.000000
3444,4.000000
3444,2.630000
3444,1.000000
3444,5.000000
3444,0.030000
3445,1.080000
3445,1.000000
3445,0.920000
3445,1.000000
3447,3.000000
3447,3.060000
3447,3.000000
3447,6.060000
3447,1.000000
3448,2.000000
3449,3.000000
3449,1.030000
3449,1.000000
3449,1.300000
3449,1.500000
3449,1.000000
3450,1.000000
3450,20.230000
3450,23.110000
3450,6.180000
3450,16.460000
3450,21.940000
3450,8.940000
3450,6.000000
3450,2.000000
3450,3.000000
3450,0.200000
3450,0.400000
3450,0.400000
3450,1.000000
3450,9.100000
3450,27.600000
3450,34.000000
3450,9.300000
3450,5.000000
3450,2.000000
3450,3.310000
3451,2.000000
3451,2.000000
3451,1.040000
3451,2.000000
3451,1.760000
3451,2.000000
3451,2.000000
3451,1.000000
3451,1.000000
3451,2.000000
3453,1.000000
3453,1.000000
3453,1.000000
3453,0.600000
3455,3.000000
3455,3.000000
3455,1.000000
3455,2.000000
3455,7.000000
3455,1.000000
3455,1.000000
3457,5.010000
3458,1.800000
3458,2.000000
3458,0.900000
3458,7.000000
3458,3.000000
3458,3.000000
3458,3.000000
3458,6.000000
3458,0.400000
3459,1.000000
3459,18.000000
3459,5.050000
3459,1.000000
3459,1.000000
3459,1.000000
3459,2.950000
3459,2.050000
3459,0.950000
3459,0.050000
3460,1.000000
3460,1.000000
3461,1.000000
3461,22.520000
3461,7.480000
3461,15.040000
3462,3.000000
3464,0.600000
3465,1.000000
3465,1.000000
3465,2.400000
3466,1.000000
3468,1.000000
3468,0.900000
3468,1.800000
3468,1.800000
3468,1.100000
3468,1.000000
3468,2.730000
3468,1.000000
3468,1.000000
3468,2.000000
3468,0.500000
3468,3.000000
3468,1.500000
3468,3.000000
3468,3.000000
3468,6.000000
3468,10.100000
3468,12.020000
3470,1.400000
3470,2.600000
3470,0.550000
3470,1.000000
3470,0.600000
3470,1.000000
3471,3.000000
3471,31.500000
3474,1.263500
3474,100.000000
3474,3.740000
3474,1.000000
3474,1.260000
3474,7.000000
3474,19.000000
3475,1.000000
3475,12.000000
3475,3.000000
3475,4.000000
3475,1.000000
3475,6.000000
3475,5.000000
3475,4.700000
3475,0.110000
3476,0.500000
3478,5.000000
3478,8.000000
3478,3.000000
3478,1.000000
3478,1.000000
3478,2.000000
3478,1.000000
3478,9.400000
3478,2.400000
3478,6.000000
3478,3.000000
3478,1.700000
3478,1.300000
3478,1.000000
3478,1.000000
3478,0.500000
3478,6.000000
3480,2.000000
3482,1.000000
3483,0.280000
3483,2.000000
3484,2.600000
3484,3.600000
3484,1.000000
3484,0.200000
3484,1.000000
3484,4.000000
3484,2.010000
3484,1.000000
3484,6.990000
3484,1.010000
3484,1.000000
3486,0.560000
3486,0.470000
3486,1.030000
3486,2.000000
3486,1.160000
3486,0.570000
3486,0.920000
3486,0.640000
3486,1.000000
3486,1.260000
3486,0.960000
3486,0.850000
3487,1.500000
3487,0.440000
3487,0.630000
3487,0.300000
3488,1.600000
3488,1.500000
3488,1.500000
3488,1.610000
3488,1.000000
3488,1.000000
3489,1.000000
3490,2.000000
3490,1.000000
3490,0.300000
3490,0.300000
3491,1.000000
3491,1.280000
3491,10.000000
3491,20.000000
3491,11.110000
3491,22.100000
3491,2.000000
3491,20.000000
3491,22.140000
3491,42.860000
3491,6.000000
3491,4.310000
3491,4.310000
3491,21.000000
3491,21.000000
3493,2.000000
3496,1.000000
3496,1.000000
3496,1.000000
3496,3.000000
3496,3.000000
3496,3.000000
3496,6.000000
3496,0.560000
3496,2.000000
3496,4.140000
3501,10.000000
3501,2.000000
3503,0.200000
3503,0.400000
3503,0.200000
3503,1.000000
3503,1.000000
3503,12.000000
3503,12.100000
3503,24.100000
3503,33.930000
3503,31.510000
3504,4.000000
3504,1.000000
3505,0.500000
3506,2.700000
3506,21.000000
3506,2.000000
3506,16.000000
3506,2.000000
3506,9.000000
3506,2.000000
3506,8.000000
3506,4.000000
3506,2.000000
3506,0.520000
3506,2.000000
3507,2.000000
3507,1.210000
3507,1.100000
3507,1.100000
3507,5.250000
3507,1.100000
3507,8.400000
3507,7.000000
3507,4.000000
3507,4.000000
3507,3.020000
3507,6.000000
3507,4.000000
3507,1.000000
3510,4.600000
3510,3.800000
3510,3.000000
3510,25.000000
3510,0.400000
3510,3.510000
3510,6.490000
3510,0.520000
3510,2.000000
3510,5.250000
3510,2.000000
3510,5.000000
3510,2.000000
3510,1.000000
3510,1.000000
3510,2.000000
3510,4.000000
3510,8.000000
3510,8.000000
3510,10.600000
3510,2.400000
3510,5.000000
3510,6.000000
3510,7.530000
3510,3.900000
3510,1.100000
3510,1.100000
3511,2.000000
3511,6.550000
3511,7.000000
3511,1.450000
3511,3.000000
3511,2.100000
3511,0.900000
3511,5.650000
3512,1.000000
3512,3.000000
3512,0.510000
3512,1.000000
3512,1.000000
3513,2.000000
3514,3.000000
3514,2.000000
3514,2.000000
3514,2.000000
3514,1.000000
3514,2.000000
3514,1.000000
3514,2.000000
3514,1.000000
3514,2.000000
3514,2.000000
3514,1.000000
3514,4.000000
3514,3.000000
3515,2.000000
3515,2.000000
3515,2.000000
3515,2.000000
3515,1.000000
3515,3.000000
3515,1.000000
3515,6.000000
3515,4.000000
3515,8.000000
3515,1.000000
3515,4.550000
3517,35.000000
3518,2.000000
3518,5.000000
3518,2.000000
3518,2.200000
3518,1.760000
3518,1.760000
3518,2.470000
3518,2.000000
3518,16.500000
3518,1.000000
3518,3.000000
3518,1.000000
3519,1.600000
3520,10.500000
3520,96.000000
3520,11.100000
3520,9.620000
3520,3.000000
3520,2.010000
3521,0.980000
3521,2.000000
3521,2.000000
3521,1.000000
3521,4.170400
3521,1.000000
3521,1.000000
3522,14.000000
3523,6.000000
3523,15.000000
3523,3.000000
3523,1.000000
3523,3.000000
3523,3.000000
3523,3.000000
3523,4.000000
3523,2.000000
3524,2.000000
3524,1.800000
3524,1.000000
3525,1.000000
3526,3.000000
3526,3.000000
3526,1.000000
3528,1.000000
3528,1.000000
3528,1.700000
3529,0.200000
3531,3.387000
3531,1.305999
3531,4.693000
3531,4.476400
3531,0.000001
3531,2.000000
3531,1.100000
3531,11.000000
3531,7.000000
3531,5.000000
3531,1.000000
3531,7.520000
3531,6.480000
3531,13.000000
3531,6.000000
3531,7.000000
3531,1.700000
3531,4.000000
3531,2.000000
3531,22.200000
3531,8.900000
3531,1.660000
3531,2.150000
3531,2.000000
3531,0.830000
3531,0.550000
3531,1.000000
3531,0.680000
3531,8.000000
3531,1.000000
3531,0.650000
3531,1.605000
3531,1.000000
3531,2.000000
3531,5.000000
3531,4.840000
3531,3.160000
3531,3.280000
3531,1.720000
3531,1.613000
3531,3.000000
3531,1.000000
3531,2.000000
3531,0.690000
3531,1.000000
3531,1.760000
3531,3.000000
3531,3.000000
3531,2.000000
3531,1.960000
3531,2.040000
3531,2.960000
3531,0.040000
3531,12.890000
3531,2.000000
3531,2.000000
3531,1.310000
3532,1.000000
3532,1.000000
3532,1.000000
3532,2.000000
3532,5.000000
3532,1.000000
3533,3.000000
3536,11.000000
3536,1.000000
3536,17.940000
3536,20.740000
3536,1.000000
3536,1.000000
3536,52.160000
3536,12.840000
3536,25.570000
3536,23.750000
3536,3.000000
3536,12.100000
3536,14.100000
3536,14.000000
3536,1.000000
3536,14.040000
3536,14.010000
3536,101.400000
3536,58.600000
3536,24.000000
3536,7.100000
3536,79.910000
3536,89.590000
3537,2.000000
3538,1.000000
3538,1.000000
3538,58.000000
3538,65.000000
3538,25.000000
3538,2.850000
3538,2.000000
3538,37.000000
3538,10.000000
3538,3.150000
3538,9.440000
3538,1.000000
3538,2.000000
3538,1.000000
3538,1.000000
3538,5.000000
3538,5.000000
3538,2.000000
3538,1.010000
3539,1.130000
3539,0.340000
3539,4.100000
3539,4.000000
3539,1.000000
3539,1.000000
3539,1.000000
3539,0.310000
3539,4.000000
3539,0.900000
3539,2.000000
3539,3.100000
3541,2.000000
3542,2.000000
3542,1.500000
3542,6.000000
3542,6.000000
3542,0.920000
3542,4.580000
3542,2.000000
3542,6.500000
3542,38.080000
3542,45.420000
3542,3.600000
3543,0.100000
3543,0.800000
3543,2.600000
3543,1.000000
3543,0.800000
3543,0.800000
3543,0.100000
3543,0.600000
3543,1.600000
3543,1.400000
3543,1.500000
3543,0.200000
3543,0.600000
3543,0.600000
3543,0.200000
3543,0.200000
3543,0.600000
3543,0.600000
3543,0.799999
3543,0.200000
3543,0.100000
3543,0.300000
3543,0.300000
3543,0.000001
3543,12.510000
3543,12.490000
3543,0.020000
3543,1.000000
3543,0.220000
3543,0.220000
3543,0.280000
3543,0.280000
3547,2.000000
3547,1.000000
3547,2.000000
3547,0.450000
3547,0.450000
3547,1.000000
3547,1.000000
3548,2.000000
3548,1.000000
3549,3.000000
3549,2.000000
3549,1.000000
3551,29.000000
3551,1.000000
3551,28.000000
3551,70.000000
3551,2.000000
3551,2.000000
3553,1.000000
3553,2.000000
3554,1.000000
3554,1.000000
3557,2.000000
3558,1.000000
3558,7.430000
3558,4.500000
3558,9.500000
3558,3.570000
3558,1.000000
3558,1.000000
3560,2.000000
3560,2.000000
3560,1.000000
3560,1.600000
3560,2.900000
3560,1.200000
3560,6.000000
3560,2.000000
3560,2.000000
3560,3.000000
3560,1.000000
3563,1.970000
3563,2.000000
3563,0.600000
3563,2.110000
3563,2.000000
3565,2.000000
3565,3.000000
3565,0.100000
3565,0.200000
3565,2.000000
3565,2.000000
3565,2.000000
3566,1.000000
3566,2.000000
3568,27.040000
3568,27.960000
3568,2.740000
3570,7.800000
3570,6.900000
3570,26.670000
3570,26.670000
3570,1.000000
3570,2.640000
3570,7.660000
3570,2.000000
3572,100.000000
3572,30.030000
3572,69.970000
3572,52.230000
3572,20.000000
3572,10.000000
3572,55.000000
3572,19.000000
3572,1.000000
3572,1.000000
3572,1.000000
3573,1.600000
3573,0.400000
3573,2.000000
3573,0.400000
3573,1.000000
3573,1.000000
3574,1.000000
3574,1.000000
3574,1.000000
3574,2.000000
3574,0.800000
3574,1.000000
